2-norm-min-adv-dist;2-norm-PGD-dist;2-norm-sec-att-dist;2-norm-Clever-0.0-samples
0.10638211667537689;0.10638211667537689;0.1842251569032669;0.0
0.10727446526288986;0.10727446526288986;0.19299298524856567;0.0
0.10760394483804703;0.10760394483804703;0.14558780193328857;0.0
0.10818998515605927;0.10818998515605927;0.19389042258262634;0.0
0.10944671183824539;0.10944671183824539;0.19790492951869965;0.0
0.11195556074380875;0.11195556074380875;0.2554790675640106;0.0
0.11203424632549286;0.11203424632549286;0.19343090057373047;0.0
0.11280166357755661;0.11280166357755661;0.47146520018577576;0.0
0.1131090447306633;0.1131090447306633;0.19755494594573975;0.0
0.11471068859100342;0.11471068859100342;0.2815008759498596;0.0
0.11572349071502686;0.11572349071502686;0.2536987066268921;0.0
0.11842544376850128;0.11842544376850128;0.22926492989063263;0.0
0.11969328671693802;0.11969328671693802;0.22123569250106812;0.0
0.12059396505355835;0.12059396505355835;0.27375051379203796;0.0
0.121998630464077;0.121998630464077;0.1926167905330658;0.0
0.12486112117767334;0.12486112117767334;0.33393993973731995;0.0
0.12532581388950348;0.12532581388950348;0.17898082733154297;0.0
0.12566359341144562;0.12566359341144562;0.2255333811044693;0.0
0.1268252581357956;0.1268252581357956;0.1963505744934082;0.0
0.127106174826622;0.127106174826622;0.2873741090297699;0.0
0.12834575772285461;0.12834575772285461;0.26507410407066345;0.0
0.12912370264530182;0.19172653555870056;0.12912370264530182;0.0
0.13108712434768677;0.13108712434768677;0.20591354370117188;0.0
0.13230809569358826;0.13230809569358826;0.4514908790588379;0.0
0.13467009365558624;0.13467009365558624;0.2248355597257614;0.0
0.13486559689044952;0.13486559689044952;0.18233859539031982;0.0
0.1369217187166214;0.1369217187166214;0.2936042845249176;0.0
0.138036847114563;0.138036847114563;0.18873819708824158;0.0
0.13855966925621033;0.13855966925621033;0.24379605054855347;0.0
0.13975898921489716;0.13975898921489716;0.27367958426475525;0.0
0.1399010717868805;0.1399010717868805;0.2590045928955078;0.0
0.1405905932188034;0.1405905932188034;0.29983511567115784;0.0
0.14076612889766693;0.14076612889766693;0.4759569764137268;0.0
0.1442939192056656;0.1442939192056656;0.5903239250183105;0.0
0.14526352286338806;0.14526352286338806;0.49620863795280457;0.0
0.14561647176742554;0.14561647176742554;0.21530179679393768;0.0
0.14610588550567627;0.14610588550567627;0.2899217903614044;0.0
0.1463308185338974;0.1463308185338974;0.2675289809703827;0.0
0.14703772962093353;0.14703772962093353;0.3205159902572632;0.0
0.14820559322834015;0.14820559322834015;0.41583341360092163;0.0
0.1485780030488968;0.1485780030488968;0.3424610197544098;0.0
0.14867934584617615;0.14867934584617615;0.39118319749832153;0.0
